scheduleID,league_color,league_name_cn,league_name_tc,league_abbr,home_team_cn,home_team_tc,home_team_en,away_team_cn,away_team_tc,away_team_en,match_time,status,home_score,away_score,home_half_score,away_half_score,home_red_cards,away_red_cards,home_yellow_cards,away_yellow_cards,home_rank,away_rank,home_team_id,away_team_id,country_id,status_label
2957318,#004150,哥斯女甲,哥斯女甲,CRC DW1,希雷迪亚诺女足,希雷迪亞諾女足,CS Herediano (W),自摩拉维亚女足,自摩拉维亚女足,AD Moravia (W),10:00,0,0,0,,,0,0,0,0,,,47829,34820,85,未开赛
2956268,#00A8A8,球会友谊,球會友誼,INT CF,奥鲁罗,奧魯羅,Real Oruro,宾托大学生,文托大學,Universitario De Vinto,08:00,-1,4,3,0,2,0,0,6,4,玻利甲13,玻利甲14,63078,35501,52,完场
2892715,#5ca39a,千里甲,千里甲,TRI PL,喀里多尼亚,喀里多尼亞,Caledonia AIA,中央FC,中央FC,Central FC,08:00,-1,5,1,3,0,0,0,0,0,12,6,20021,25445,133,完场
2956272,#B1A7A7,库拉索联,庫拉索聯,Cur L,斯海彭赫弗尔,斯海彭赫弗爾,Scherpenheuvel,CRKSV,CRKSV,CRKSV Jong Colombia,08:00,-1,1,0,1,0,0,0,1,1,,,32093,41649,8,完场
2951467,#0099cc,美预备联,美預備聯,MLS Next PL,皇冠传统,皇冠傳統,Crown Legacy FC,亨斯维尔城,亨斯維爾城,Huntsville City,08:00,-1,7,2,5,2,0,0,3,2,,,65901,65920,41,完场
2956271,#996633,巴马全联,巴馬全聯,PAN LP,阿巴乔竞技,阿巴喬競技,Atletico Rio Abajo,巴拿马国际 CF,巴拿馬國際 CF,Inter Panama CF,08:10,-1,1,0,0,0,1,1,2,3,,,75398,71122,151,完场
2909592,#8811CC,美冠联,美冠聯,USL CH,列克星敦,列克星敦,Lexington,路易斯维尔FC,路易斯維爾FC,Louisville City FC,08:30,-1,1,2,1,0,0,0,1,1,22,10,65575,24430,41,完场
2937714,#9e9400,厄瓜甲,厄瓜甲,ECU LPSA,德芬,德芬,Delfin SC,瓜亚基尔城,瓜亞基爾城,Guayaquil City,08:30,-1,1,0,0,0,0,0,2,2,3,15,24980,24281,81,完场
2956275,#FE8E8B,洪都A联,洪都A聯,HON LDA,皇家特古斯,皇家特古斯,Real Tegus,马尔卡拉JR,馬爾卡拉JR,Marcala JR CF,08:50,-1,3,1,1,1,0,0,4,3,,,71717,75389,83,完场
2911773,#098000,墨西联春,墨西聯春,MEX D1A,马萨特兰FC,馬薩特蘭FC,Mazatlan FC,莱昂,萊昂,Club Leon,09:00,-1,4,2,2,1,0,0,2,2,春16,春13,1339,10085,43,完场
2915421,#999011,墨西甲秋,墨西甲秋,MEX Lig2C,FC美利达,雲拿度斯,Venados FC,克雷卡米诺斯,克雷卡米諾斯,Correcaminos UAT,09:00,-1,0,1,0,0,1,0,1,2,秋10,秋13,10078,10097,43,完场
2955718,#663987,澳威北后备,澳威北後備,NSW-N RL,兰布顿加法斯后备队,蘭布頓加法斯後備隊,Lambton Jaffas Reserves,布罗德美度兰后备队,布羅德梅多魔術後備隊,Broadmeadow Magic Reserves,09:00,-1,2,1,0,1,0,0,1,0,,,48947,49046,49,完场
2922199,#993333,哥伦甲春,哥倫甲春,COL D1A,卡利体育会,卡利,Deportivo Cali,云斯卡尔达斯,卡達斯,Deportiva Once Caldas,09:30,-1,0,2,0,1,2,0,6,5,春10,春4,2639,2206,63,完场
2926414,#9AB7DF,巴马甲春,巴馬甲春,LPFA,陶罗,陶羅,Tauro FC,埃雷拉足球俱乐部,埃雷拉足球俱乐部,Herrera FC,09:30,-1,0,0,0,0,0,1,1,3,春6,春12,8631,52172,151,完场
2956060,#FFBA78,墨西丙,墨西丙,MEX LT,LA派达德,LA派達德,La Piedad Imperial,萨乌亚FC,薩烏亞FC,Sahuayo FC,09:30,-1,2,0,1,0,0,0,1,3,,,68354,31910,43,完场
2952831,#a04499,墨西乙,墨西乙,MEX LPS A,胡安纳卡特兰,胡安納卡特蘭,Gorilas de Juanacatlan,CD阿伦塞,CD阿伦塞,CD Ayense,09:30,-1,0,0,0,0,0,0,0,4,,,61324,65075,43,完场
2955963,#663987,澳南女后备,澳南女後備,FFSA WR,地铁之星女足后备队,地鐵之星女足後備隊,MetroStars Reserves (W),索尔兹伯里国际女足后备队,索爾茲伯里國際女足後備隊,Salisbury Inter Reserves (W),09:30,-1,5,0,4,0,0,0,1,0,,,78169,43762,49,完场
2939345,#CC6633,澳维U23,澳維U23,Aus NPL U23,格林古利U23,格連古利U23,Green Gully U23,休城U23,休城U23,Hume City U23,09:30,-1,4,1,2,0,0,1,2,3,8,13,69134,69139,49,完场
2956182,#889933,危地乙,危地乙,GUA D2,AFF危地马拉,AFF危地马拉,AFF Guatemala,奇马尔特南戈体育,奇馬爾特南戈體育,Chimaltenango FC,10:00,-1,2,1,1,1,0,0,2,4,,,63174,34352,84,完场
2956163,#004150,哥斯女甲,哥斯女甲,CRC DW1,萨普里萨女足,薩普里沙女足,Saprissa (W),波科西女足,波科西女足,Municipal Pococi (W),10:00,-1,3,2,3,1,0,0,1,1,,,43665,45128,85,完场
2956276,#004150,哥斯女甲,哥斯女甲,CRC DW1,竞技FC女足,競技FC女足,Sporting FC (W),迪马斯埃斯卡苏女足,迪馬斯埃斯卡蘇女足,Dimas Escazu (W),10:00,-1,2,0,1,0,0,0,2,3,,,52625,43667,85,完场
2951466,#a04499,墨西乙,墨西乙,MEX LPS A,杜兰戈,亞拉克萊恩斯,CD Alacranes de Durango,UA扎卡特卡斯,UA紮卡特卡斯,U.A. Zacatecas,10:00,-1,3,0,2,0,0,0,0,1,,,10082,30340,43,完场
2939346,#CC6633,澳维U23,澳維U23,Aus NPL U23,丹德农迅雷U23,丹德農迅雷U23,Dandenong Thunder U23,艾云达尔U23,艾雲達爾U23,Avondale U23,10:00,-1,3,2,2,0,0,1,1,2,12,9,69138,69132,49,完场
2955687,#3300CC,澳亚U23,澳亞U23,AVPL U23,诺斯科特市U23,諾斯科特市U23,Northcote City U23,北部吉隆勇士U23,北部吉隆勇士U23,North Geelong Warriors U23,10:00,-1,1,1,0,1,1,0,4,1,,,69154,69129,49,完场
2955690,#3300CC,澳亚U23,澳亞U23,AVPL U23,蓝曼宁厄姆联U23,藍曼寧厄姆聯U23,Manningham United Blues U23,兰沃里林弗洛U23,藍沃里林弗洛U23,Langwarrin U23,10:00,-1,1,2,1,2,0,0,1,3,,,69127,69142,49,完场
2956061,#FFBA78,墨西丙,墨西丙,MEX LT,埃莫西约索罗斯,埃莫西約索羅斯,Xolos de Hermosillo,达蒂洛斯RC,達蒂洛斯RC,Datileros San Luis RC,10:05,-1,0,1,0,0,0,0,2,2,,,60116,72408,43,完场
2955717,#3388a0,澳南后备,南澳後,FFSA SLR,富勒姆联后备队,富勒姆聯後備隊,Fulham United FC Reserves,莫德柏里喷射机后备队,莫德柏里噴射機後備隊,Modbury Jets Reserves,10:15,-1,0,6,0,3,0,0,2,0,,,38929,38613,49,完场
2955723,#3388a0,澳南后备,南澳後,FFSA SLR,阿德莱科梅兹后备队,阿德萊科梅茲後備隊,Adelaide Comets Reserve,坎贝尔市体育馆后备队,坎貝爾市體育館後備隊,Campbelltown City Reserve,10:15,-1,1,3,0,1,0,0,2,0,,,24825,24819,49,完场
2956273,#3388a0,澳南后备,南澳後,FFSA SLR,斯特尔特狮后备队,斯特爾特獅後備隊,Sturt Lions Reserves,西阿德莱后备队,西阿德萊後備隊,West Adelaide Reserve,10:15,-1,5,0,0,0,0,0,2,2,,,33045,24813,49,完场
2956274,#3388a0,澳南后备,南澳後,FFSA SLR,帕拉山骑士后备队,帕拉山騎士後備隊,Para Hills Reserves,西托列斯比卡拉后备队,西托任比卡拉後備隊,West Torrens Birkalla B,10:15,-1,0,3,0,3,0,0,2,0,,,32055,25156,49,完场
2911774,#098000,墨西联春,墨西聯春,MEX D1A,内卡萨,尼卡沙,Necaxa,美洲狮,普馬斯,Pumas U.N.A.M.,11:00,-1,0,1,0,0,0,0,2,2,春15,春5,15156,1334,43,完场
2944018,#333399,澳威北超,澳威北超,NSW-N TPL,林顿加法斯,林頓加法斯,Lambton Jaffas FC,布罗德美度兰,布羅德梅多魔術,Broadmeadow Magic,11:00,-1,2,5,0,4,0,0,2,0,5,8,25095,25271,49,完场
2954493,#112280,澳昆U23,澳昆U23,ANQ U23,卡帕拉巴U23,卡帕拉巴U23,Capalaba Bulldogs U23,洛根利泰柠U23,洛根利泰檸U23,Logan Lightning U23,11:00,-1,0,0,0,0,0,0,0,1,,,52619,52116,49,完场
2955720,#8f7A69,澳西U23,澳西U23,WAUS U23,威斯顿骑士U23,威斯頓騎士U23,Western Knights U23,迪亚内拉白鹰U23,迪亞內拉白鷹U23,Dianella White Eagles U23,11:00,-1,2,0,0,0,0,0,2,1,,,73747,78091,49,完场
2955721,#8f7A69,澳西U23,澳西U23,WAUS U23,珀斯红星U23,珀斯紅星U23,Perth RedStar FC U23,奥林匹克金威U23,奧林匹克金威U23,Olympic Kingsway U23,11:00,-1,3,2,1,2,0,0,2,1,,,73748,73742,49,完场
2955724,#8f7A69,澳西U23,澳西U23,WAUS U23,湾水市U23,灣水市U23,Bayswater City U23,阿马达尔U23,阿馬達爾U23,Armadale U23,11:00,-1,0,0,0,0,0,0,0,0,,,73741,73745,49,完场
2944245,#6633CC,澳塔超,澳塔超,TSA TPL,金布洛治狮队,金布洛治獅隊,Kingborough Lions,河畔奥林匹克,河畔奧林匹克,Riverside Olympic,11:30,-1,1,0,1,0,0,0,2,4,3,6,24674,27583,49,完场
2944246,#6633CC,澳塔超,澳塔超,TSA TPL,兰瑟斯顿联,蘭瑟斯頓聯,LAN Thurston,南霍巴特,南霍巴特,South Hobart,11:30,-1,1,5,1,2,0,0,0,1,7,1,25161,13057,49,完场
2944247,#6633CC,澳塔超,澳塔超,TSA TPL,尤立维斯图尼,尤立維斯圖尼,Ulverstone FC,德文波特城,德文波特城,Devonport City,11:30,-1,2,11,1,5,0,0,0,0,,4,25162,24992,49,完场
2953760,#5F9292,澳威女超,澳威女超,AUS WNSW,北方虎女足,北方虎女足,Northern Tigers FC (W),格拉德斯维尔乌鸦女足,格拉德斯維爾烏鴉女足,Gladesville Ravens (W),11:30,-1,1,0,0,0,0,0,2,1,9,8,32627,65431,49,完场
2955730,#3388a0,澳南后备,南澳後,FFSA SLR,地铁之星后备队,地鐵之星後備隊,North Eastern MetroStars Reserve,普雷福特后备队,普雷福特後備隊,Playford Reserves,11:45,-1,6,1,2,1,0,0,1,5,,,26428,44046,49,完场
2954497,#112280,澳昆U23,澳昆U23,ANQ U23,罗比纳城U23,羅比納城U23,Robina City Blue U23,布里斯班前锋U23,布里斯本前鋒U23,Brisbane Strikers U23,11:45,-1,3,4,1,0,1,0,3,0,,,75371,52843,49,完场
2915936,#009900,日职联,日職聯,JPN D1,千叶市原,千葉市原,JEF United Ichihara Chiba,柏太阳神,柏雷素爾,Kashiwa Reysol,12:00,-1,2,1,0,0,0,0,0,1,10,8,199,209,46,完场
2949133,#009933,女日联杯,女日聯盃,WJLC,野岛斯特拉女足,野島斯特拉女足,Nojima Stella (W),浦和红钻女足,浦和紅鑽女足,Urawa Red Diamonds (W),12:00,-1,2,4,0,3,0,0,0,0,日女联10,日女联2,42655,5600,46,完场
2942777,#57A87B,澳维女超,澳維女超,AUS WPL,埃森登皇家女足,埃森登皇家女足,Essendon Royals (W),阿拉门女足,阿拉門女足,Alamein (W),12:00,-1,0,1,0,1,1,0,2,1,5,7,61467,26462,49,完场
2942779,#57A87B,澳维女超,澳維女超,AUS WPL,凯勒公园女足,凯勒公园女足,Keilor Park (W),艾云达尔女足,艾雲達爾女足,Avondale FC (W),12:00,-1,1,3,1,1,0,0,2,0,11,9,5612,54533,49,完场
2957109,#3388a0,澳南后备,南澳後,FFSA SLR,科夫后备队,科夫後備隊,The Cove FC Reserves,伊斯特恩联后备队,伊斯特恩联後備隊,Eastern United Reserves,12:00,-1,1,1,1,1,0,0,2,3,,,47444,51933,49,完场
2955748,#ec8531,澳维亚,澳維亞,AUS VS L,华勒比市,華勒比市,Werribee City,惠特尔西联合,惠特爾西聯合,Whittlesea United,12:00,-1,1,0,0,0,0,0,3,0,,,19328,37599,49,完场
2955750,#ec8531,澳维亚,澳維亞,AUS VS L,波克海尔,波克海爾,Box Hill United SC,阿尔戈海湾,阿爾戈海灣,Bayside Argonauts FC,12:00,-1,1,1,1,0,0,0,4,3,,,21363,65347,49,完场
2955732,#663987,澳威北后备,澳威北後備,NSW-N RL,贝尔蒙特斯旺西SC后备队,貝爾蒙特斯旺西SC後備隊,Belmont Swansea United SC Reserves,梅特兰FC后备队,梅特蘭FC後備隊,Maitland FC Reserves,12:00,-1,2,0,1,0,0,0,0,3,,,49893,48949,49,完场
2954263,#5F9292,澳威女超,澳威女超,AUS WNSW,思比瑞特士女足,思比瑞特女足,NWS Spirit (W),悉尼奥林匹克女足,悉尼奧林匹克女足,Sydney Olympic FC (W),12:00,-1,1,6,1,2,0,0,1,2,7,12,61391,42566,49,完场
2915595,#FF9966,澳维甲,澳維甲,Aus VD1,蓝曼宁厄姆联,藍曼寧厄姆聯,Manningham United Blues,兰沃里林弗洛,藍沃里林弗洛,Langwarrin,12:15,-1,4,0,2,0,0,0,3,1,7,10,26851,14544,49,完场
2955688,#3300CC,澳亚U23,澳亞U23,AVPL U23,墨尔本塞尔维U23,墨爾本塞爾維U23,FC Melbourne Srbija U23,北阳光埃勒斯U23,北陽光埃勒斯U23,North Sunshine Eagles U23,12:15,-1,2,1,0,1,0,0,1,2,,,73535,73533,49,完场
2955686,#ec8531,澳维亚,澳維亞,AUS VS L,莫兰德市SC,莫蘭德市SC,Moreland City SC,金士顿城,金士頓,Kingston City,11:00,-14,0,0,,,0,0,0,1,,,29266,5272,49,推迟
2939347,#CC6633,澳维U23,澳維U23,Aus NPL U23,丹德农市U23,丹德農市U23,Dandenong City U23,乔治十字U23,喬治十字U23,Caroline Springs George Cross U23,12:00,-11,0,0,,,0,0,0,0,5,7,69133,69204,49,中断
2929562,#0542b1,韩K联,韓K聯,KOR D1,蔚山HD,蔚山HD,Ulsan HD FC,FC首尔,FC首爾,FC Seoul,13:00,-14,0,0,,,0,0,0,0,1,3,480,741,47,推迟
2955752,#3388a0,澳南后备,南澳後,FFSA SLR,阿德莱德眼镜蛇后备队,阿德萊德眼鏡蛇後備隊,Adelaide Cobras Reserves,南阿德莱德后备队,南阿德萊德後備隊,South Adelaide Reserves,14:00,-11,0,0,,,0,0,0,0,,,42105,37330,49,中断
2953746,#FF6699,澳新南联,澳新南聯,ANSW L,内西鹰队,內西鷹隊,Inner West Hawks,悉尼大学,悉尼大學,Sydney University,14:00,-11,0,0,,,0,0,0,0,,,53168,9734,49,中断
2797883,#FF850B,英甲,英甲,ENG L1,彼得堡联,彼德堡,Peterborough United,维尔港,維爾港,Port Vale,23:00,-14,0,0,,,0,0,0,0,11,24,353,346,1,推迟
2792743,#5F9297,波兰甲,波蘭甲,POL D1,史拉斯科,施拉斯克,Slask Wroclaw,克拉科夫,克拉科夫,Wisla Krakow,00:30,-14,0,0,,,0,0,0,0,6,1,2894,609,19,推迟
2908442,#660033,美职业,美職業,MLS,新英格兰革命,新英倫革命,New England Revolution,休斯敦迪纳摩,侯斯頓戴拿模,Houston Dynamo,03:30,-14,0,0,,,0,0,0,0,东13,西13,316,4073,41,推迟
